sp,protein.id,description,tigr.type
Bacillus phage Bcp1,YP_009031424.1, putative RNA polymerase sigma factor,no hit
Bacillus phage Bcp1,YP_009031482.1," RNA polymerase sigma-70 factor, sigma-B/F/G subfamily",sigF
Bacillus phage Bcp1,YP_009031481.1," RNA polymerase sigma-70 factor, sigma-B/F/G subfamily",sigF
Bacillus phage Eldridge,YP_009274835.1, RNA polymerase sigma factor,other
Bacillus phage Eldridge,YP_009274876.1, sporulation sigma factor SigF,sigF
Bacillus phage Eldridge,YP_009274875.1, RNA polymerase sigma factor,sigF
Bacillus phage Fah,YP_512346.1, sigma-70 family RNA polymerase sigma factor,sigF
Bacillus phage SP-10,YP_007003440.1, hypothetical protein,other
Bacillus phage SP-10,YP_007003457.1, sigma factor,other
Bacillus phage SP-10,YP_007003377.1, RNA polymerase sigma factor,sigF
Bacillus phage vB_BsuM-Goe3,YP_009832112.1, RNA polymerase sigma factor,no hit
Bacillus phage vB_BsuM-Goe3,YP_009832138.1, RNA polymerase sigma factor,sigG
Bacillus virus SPO1,YP_002300398.1, gp28,other
Bacillus virus SPO1,YP_002300430.1, gp34,other
Bacillus virus SPO1,YP_002300332.1, gp2.21,sigK
Escherichia virus T4 (T4),NP_049679.1, RNA polymerase sigma factor,no hit
